Text,Sentiment
"facepalm This isn't a Mini Piano Game. It's a Tap Anywhere Game Unlike Smule you just tap anywhere and play the song That doesn't tell people how to work a pianos.
",0
"App tester Is ok how to do mix music. Its not a big deal to download this app.
",0
"Too often give your opponent wins. Not realistic enough.
",0
"This game is hard enough without pointless lag Especially when you can't complete a simple dungeon because of lag. I've got good WiFi and ram and yet I keep getting glitches etc
",0
"Its okay for an app, but now I can't layer images Used to be able to load more than one gallery image at a time and layer them, now I can't and thats the main reason I PAID FOR THIS APP. Please fix.
",0
"Had to do factory reset Lost EVERYTHING Achievements  coins... Gone Literally starting over...  support sucks
",0
"Unplayable on Nvidia Shield TV due to bug that turns the screen black when using iron sights and quick time events. Please fix.
",0
"Cannot save or share on Note 3. Crap app. Avoid this one until it's been developed properly.
",0
"Disfunctional It won't let me pick up objects without at least 80 attempts.  Focuses on making the character move instead. Terrible control layout  refund
",0
"Love the progress.. But have been unable to like  photos on the Nexus 6. It just says unable to like media.
",0
"Needs to be updated Does not work in 5.1.1
",0
"This is a app that I see almost 56 times a day but recent update ditches the opportunity of switching between news. Each time I need to go back and forth to read a news.. Moreover there is no font size selection like other apps..
",0
"More Frustrating Than Fun Animation is choppy, character customization is terrible, Chromecast crashes, and spinning is constant Bankrupts.  SPINNING EVEN IS BAD... THAT'S THE GAME  Don't spend the money.
",0
"Game Sucks WHY can't I continue from where I left off The fact that I have to start over at level 1 EVERY TIME I want to play is ridiculous. Please fix this issue.
",0
"Okay Easy to fly, hard to land... more room for improvement. After 1 year of uninstall, i thought there might be improvement, still no improvement. No help on landing, still easy take off and bad worst landing
",0
"UNABLE to give zero Mother of all worst application available in the world. PLUNDERED my money and not even worth a penny. I strongly recommend not to download it.
",0
"Fun initially, then cannot log in, very annoying Had fun going through the tutorial,but after creating an account and verifying my email the game will not restart only returns to the create an account screen. 1 star and deleted.
",0
"Don't waste your time  data. Totally April fool
",0
"Got an error after paying for only a few minutes please fix this Error marmalade v6.0.6 323198 exception occurred ingllnit once fixed I will change my rating
",0
"Won't play It won't play..goes to enter player then nothing past there Just spent 6.99 for nothing
",0
"Stopped working My daughter loves this game but it stopped working She loved the crazy music, the animals, sounds and pictures. I've uninstalled and reinstalled a few times but it still isnt working. Please fix asap
",0
"Was good... Won't open. Crashes constantly. Fails to save steps. Asus zenwatch with note 3.
",0
"BAD This game is very bad. Plz don't install this app. It has many ads and it forces us to rate it.
",0
"How How is this coop It has a split screen option but I expected more. I hoped it allowed you to create a party and you could invite up to 4 players. Really disappointed with you, Halfbrick Studios. Also won't let me get a refund.
",0
"This game was great before the update. I used to play all the time. the 4 hour interval notifications dont work all the time. the bonus chips dont increase anymore. I am uninstalling
",0
"Refund Brought the game but when I opened it it crashed instantly. I'm using my nexus 7 and I would like a refund
",0
"Soooo boring It's just need more in action to feel enjoy the game..I like it but I'm bored
",0
"Fake Totally fake I checked them .Friends waste your important time
",0
"Paid For It To GLITCH I had the lite version and it would skip and freeze so I paid 2 dollars so it would hopefully not glitch but it still does. Please fix Brand new android 4.4 phone by the way.
",0
"No good for 20 of the users No lefty mode  useless space in my phone. Develop a lefty mode
",0
"It's on my phone. Wont even work. My kids are bored with it. Work on my galaxy tab
",0
"Hate this because it starts from first stage always.......going to uninstall
",0
"Horrible Horrible, so small on my screen, tutorial literally doesn't say anything. Controls suck.
",0
"Suraj joshi This app is very irrterating app is not working properly. App not all show all thing there have issue please try later continued shopping 
",0
"Still black screen on hudl2 Don't u check your updates. Poor show. Taking peoples money for nothing. No matter how much.
",0
"WHAT THE HELL I made a really amazing world. Left forma minute. Came back EVERYTHING.GONE. please make it so we can save the game or all the hard work is pointless
",0
"Not everything worked with my roku When I first downloaded this app,  I could watch movies with it via my roku. Now all I that I can view are photos.  Please let me know when they are able to be used together again.
",0
"Fix it before you loose all your customer I like the game but the main problem is, in the middle of the game most of the time cell restart automatically.. I believe you need to fix it.
",0
"Utter rubbish. This app is so misleading.  Stay well clear of this crap
",0
"Laggy Hi I have this game in IOS playing using iPad 2 no problem whatsoever. Here I play with Galaxy s6 but extremely laggy. Please fix thanks.
",0
"Excited to play but after I sent the first round, I can't get the second round to load. It says download show for however long I keep it open. Re installing in hopes it gets fixed.
",0
